Component,Points,Comments
Clarity,5,"1/2 Document is readable and answers are clearly indicated, 1/2 Properly labeled with name and student number at top and student number on charts (at least on most, okay if missing on 1 or 2)."
Question 1,5,1/2 for correct values 1/2 for plot
Question 2,3,
Question 3,5,
Question 4,10,1/2 for calculation/values 1/2 for discusson
Question 5,5,
Question 6,5,1/2 for values 1/2 for discission
Question 7,5,1/2 for values 1/2 for discission
Question 8,5,"2/3 for values, 1/3 for discussoin"
Question 9,6,
Question 10,10,
Question 11,5,
Question 12,8,"1/2 for values, 1/2 for discussoin"
Question 13,10,"1/2 for graph, 1/2 discussion"
Question 14,8,"1/2 for proper calculation, correct answer and units 1/2 for discussion"
Free Bouns!,5,Everyone gets 5 free points (assuming they turned in the assignment)
Total,100,
